Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
inventories,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
   Austria,333,333,367,333,283,274,246,231,210,188,162,142,135,131,130,129,126,128,129,138,141,111,97,92,96,96,90,80,80
   Cyprus,10,12,10,8,13,13,12,6,9,9,10,12,13,13,6,7,8,8,8,5,5,6,4,7,12,6,2,3,5
   Denmark,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
   Finland,176,223,213,188,282,220,140,181,162,177,101,90,77,94,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
   France,573,562,537,389,481,301,266,317,350,306,351,584,719,650,621,520,476,368,504,483,427,414,446,438,499,507,572,475,464
   Germany,4000,1600,2500,2000,3900,2300,1600,1900,1600,2200,2500,2850,3580,3290,3190,2885,3101,3341,3211,2911,2680,2462,2859,2636,3120,3519,3991,3601,3518
   Ireland,,,,,,,,,,,,,6,7,10,8,6,11,8,7,4,6,7,6,6,4,4,4,3
   Italy,215,189,187,228,222,217,223,227,234,235,245,253,253,265,269,278,294,314,317,317,326,329,346,352,371,370,403,396,396
   Netherlands,1752,1752,1048,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707
   Portugal,68,143,121,220,159,86,115,131,101,82,124,106,111,178,170,150,130,120,110,100,101,90,110,120,100,129,129,129,129
   Spain,200,250,333,250,267,284,303,323,344,367,391,417,444,474,505,401,462,618,555,570,570,570,570,837,640,637,734,723,715
   Sweden,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
   United Kingdom,189,168,170,204,213,187,132,110,128,114,132,208,141,148,180,48,86,54,54,72,47,41,41,39,40,43,26,20,29
Japan,1500,1167,1333,1250,1467,833,983,917,883,1150,1400,1383,1717,1733,1783,2000,2317,2033,1850,1683,1755,2204,2027,2881,2934,3185,3229,3021,2603
Norway,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
Switzerland,321,351,302,327,286,193,140,118,165,139,171,228,182,228,230,204,154,145,91,161,154,203,209,206,206,217,219,368,338
USA,5982,6150,9422,7814,4087,1990,1327,1428,1408,2627,5593,5398,5720,5490,5075,4667,4987,5466,5230,4570,3974,4295,4736,5087,5525,5836,6256,6632,6133
